(NUMBER_COMPETITOR,I,J,K)	(5,50,50,100)
COMPETITORS	14	23	0	21	25
Lambda_33:	0.015209125475285171	0.009505703422053232	0.0038022813688212928	0.011406844106463879	0.015209125475285171	0.0076045627376425855	0.0076045627376425855	0.013307984790874524	0.011406844106463879	0.011406844106463879	0.011406844106463879	0.013307984790874524	0.0038022813688212928	0.0038022813688212928	0.0076045627376425855	0.013307984790874524	0.0076045627376425855	0.013307984790874524	0.005703422053231939	0.013307984790874524	0.015209125475285171	0.015209125475285171	0.011406844106463879	0.005703422053231939	0.009505703422053232	0.0038022813688212928	0.0076045627376425855	0.0038022813688212928	0.009505703422053232	0.011406844106463879	0.015209125475285171	0.005703422053231939	0.013307984790874524	0.013307984790874524	0.011406844106463879	0.013307984790874524	0.0076045627376425855	0.009505703422053232	0.0038022813688212928	0.011406844106463879	0.0038022813688212928	0.015209125475285171	0.015209125475285171	0.0038022813688212928	0.011406844106463879	0.011406844106463879	0.0038022813688212928	0.0076045627376425855	0.013307984790874524	0.013307984790874524	0.005703422053231939	0.009505703422053232	0.0076045627376425855	0.0038022813688212928	0.0076045627376425855	0.013307984790874524	0.005703422053231939	0.009505703422053232	0.011406844106463879	0.011406844106463879	0.015209125475285171	0.015209125475285171	0.0038022813688212928	0.0038022813688212928	0.015209125475285171	0.011406844106463879	0.011406844106463879	0.0038022813688212928	0.015209125475285171	0.015209125475285171	0.013307984790874524	0.0038022813688212928	0.009505703422053232	0.005703422053231939	0.005703422053231939	0.013307984790874524	0.009505703422053232	0.0076045627376425855	0.015209125475285171	0.0076045627376425855	0.0076045627376425855	0.015209125475285171	0.0038022813688212928	0.009505703422053232	0.013307984790874524	0.005703422053231939	0.013307984790874524	0.015209125475285171	0.009505703422053232	0.015209125475285171	0.009505703422053232	0.005703422053231939	0.009505703422053232	0.015209125475285171	0.015209125475285171	0.0038022813688212928	0.009505703422053232	0.009505703422053232	0.015209125475285171	0.015209125475285171
Lambda_34:	0.014344262295081968	0.004098360655737705	0.010245901639344262	0.004098360655737705	0.006147540983606557	0.012295081967213115	0.00819672131147541	0.01639344262295082	0.00819672131147541	0.012295081967213115	0.014344262295081968	0.006147540983606557	0.012295081967213115	0.010245901639344262	0.01639344262295082	0.004098360655737705	0.01639344262295082	0.004098360655737705	0.014344262295081968	0.00819672131147541	0.004098360655737705	0.010245901639344262	0.01639344262295082	0.01639344262295082	0.00819672131147541	0.004098360655737705	0.00819672131147541	0.012295081967213115	0.004098360655737705	0.004098360655737705	0.006147540983606557	0.004098360655737705	0.010245901639344262	0.012295081967213115	0.010245901639344262	0.012295081967213115	0.014344262295081968	0.00819672131147541	0.014344262295081968	0.006147540983606557	0.006147540983606557	0.006147540983606557	0.012295081967213115	0.01639344262295082	0.012295081967213115	0.010245901639344262	0.012295081967213115	0.010245901639344262	0.010245901639344262	0.012295081967213115	0.010245901639344262	0.006147540983606557	0.00819672131147541	0.012295081967213115	0.004098360655737705	0.004098360655737705	0.014344262295081968	0.012295081967213115	0.012295081967213115	0.01639344262295082	0.012295081967213115	0.010245901639344262	0.00819672131147541	0.006147540983606557	0.004098360655737705	0.00819672131147541	0.010245901639344262	0.01639344262295082	0.00819672131147541	0.012295081967213115	0.012295081967213115	0.012295081967213115	0.014344262295081968	0.010245901639344262	0.006147540983606557	0.004098360655737705	0.006147540983606557	0.004098360655737705	0.012295081967213115	0.00819672131147541	0.014344262295081968	0.012295081967213115	0.01639344262295082	0.01639344262295082	0.006147540983606557	0.014344262295081968	0.012295081967213115	0.006147540983606557	0.014344262295081968	0.00819672131147541	0.01639344262295082	0.010245901639344262	0.014344262295081968	0.00819672131147541	0.004098360655737705	0.006147540983606557	0.00819672131147541	0.00819672131147541	0.006147540983606557	0.012295081967213115
Lambda_35:	0.008146639511201629	0.016293279022403257	0.012219959266802444	0.006109979633401222	0.010183299389002037	0.014256619144602852	0.008146639511201629	0.016293279022403257	0.006109979633401222	0.008146639511201629	0.004073319755600814	0.010183299389002037	0.006109979633401222	0.012219959266802444	0.012219959266802444	0.016293279022403257	0.016293279022403257	0.012219959266802444	0.006109979633401222	0.010183299389002037	0.012219959266802444	0.012219959266802444	0.012219959266802444	0.010183299389002037	0.016293279022403257	0.006109979633401222	0.010183299389002037	0.016293279022403257	0.004073319755600814	0.004073319755600814	0.006109979633401222	0.014256619144602852	0.016293279022403257	0.012219959266802444	0.006109979633401222	0.014256619144602852	0.006109979633401222	0.012219959266802444	0.008146639511201629	0.010183299389002037	0.014256619144602852	0.008146639511201629	0.016293279022403257	0.012219959266802444	0.016293279022403257	0.014256619144602852	0.012219959266802444	0.010183299389002037	0.014256619144602852	0.006109979633401222	0.012219959266802444	0.004073319755600814	0.004073319755600814	0.004073319755600814	0.014256619144602852	0.006109979633401222	0.004073319755600814	0.012219959266802444	0.006109979633401222	0.014256619144602852	0.010183299389002037	0.010183299389002037	0.012219959266802444	0.016293279022403257	0.010183299389002037	0.006109979633401222	0.008146639511201629	0.014256619144602852	0.004073319755600814	0.004073319755600814	0.012219959266802444	0.014256619144602852	0.004073319755600814	0.014256619144602852	0.008146639511201629	0.010183299389002037	0.004073319755600814	0.014256619144602852	0.004073319755600814	0.012219959266802444	0.010183299389002037	0.010183299389002037	0.010183299389002037	0.012219959266802444	0.010183299389002037	0.004073319755600814	0.008146639511201629	0.010183299389002037	0.004073319755600814	0.006109979633401222	0.012219959266802444	0.014256619144602852	0.010183299389002037	0.008146639511201629	0.004073319755600814	0.008146639511201629	0.014256619144602852	0.008146639511201629	0.006109979633401222	0.008146639511201629
Lambda_36:	0.00408997955010225	0.012269938650306749	0.012269938650306749	0.00408997955010225	0.00408997955010225	0.010224948875255624	0.014314928425357873	0.016359918200409	0.00408997955010225	0.0081799591002045	0.00408997955010225	0.016359918200409	0.0081799591002045	0.012269938650306749	0.014314928425357873	0.00408997955010225	0.014314928425357873	0.00408997955010225	0.014314928425357873	0.014314928425357873	0.016359918200409	0.014314928425357873	0.006134969325153374	0.006134969325153374	0.00408997955010225	0.014314928425357873	0.012269938650306749	0.0081799591002045	0.006134969325153374	0.006134969325153374	0.012269938650306749	0.010224948875255624	0.012269938650306749	0.016359918200409	0.0081799591002045	0.010224948875255624	0.006134969325153374	0.00408997955010225	0.010224948875255624	0.00408997955010225	0.016359918200409	0.014314928425357873	0.006134969325153374	0.006134969325153374	0.00408997955010225	0.012269938650306749	0.016359918200409	0.0081799591002045	0.010224948875255624	0.0081799591002045	0.016359918200409	0.006134969325153374	0.014314928425357873	0.0081799591002045	0.012269938650306749	0.006134969325153374	0.0081799591002045	0.014314928425357873	0.0081799591002045	0.016359918200409	0.016359918200409	0.016359918200409	0.00408997955010225	0.006134969325153374	0.016359918200409	0.012269938650306749	0.0081799591002045	0.016359918200409	0.012269938650306749	0.014314928425357873	0.0081799591002045	0.014314928425357873	0.014314928425357873	0.006134969325153374	0.006134969325153374	0.010224948875255624	0.006134969325153374	0.006134969325153374	0.006134969325153374	0.014314928425357873	0.0081799591002045	0.012269938650306749	0.012269938650306749	0.016359918200409	0.014314928425357873	0.012269938650306749	0.00408997955010225	0.00408997955010225	0.012269938650306749	0.00408997955010225	0.006134969325153374	0.016359918200409	0.00408997955010225	0.012269938650306749	0.0081799591002045	0.006134969325153374	0.010224948875255624	0.0081799591002045	0.006134969325153374	0.010224948875255624
Lambda_37:	0.007920792079207921	0.007920792079207921	0.0039603960396039604	0.009900990099009901	0.0039603960396039604	0.007920792079207921	0.013861386138613862	0.009900990099009901	0.011881188118811881	0.009900990099009901	0.0039603960396039604	0.011881188118811881	0.0039603960396039604	0.005940594059405941	0.009900990099009901	0.013861386138613862	0.011881188118811881	0.0039603960396039604	0.007920792079207921	0.005940594059405941	0.011881188118811881	0.009900990099009901	0.011881188118811881	0.0039603960396039604	0.011881188118811881	0.009900990099009901	0.015841584158415842	0.015841584158415842	0.0039603960396039604	0.009900990099009901	0.011881188118811881	0.007920792079207921	0.015841584158415842	0.011881188118811881	0.005940594059405941	0.013861386138613862	0.013861386138613862	0.009900990099009901	0.015841584158415842	0.007920792079207921	0.011881188118811881	0.0039603960396039604	0.0039603960396039604	0.013861386138613862	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.005940594059405941	0.015841584158415842	0.005940594059405941	0.0039603960396039604	0.0039603960396039604	0.015841584158415842	0.005940594059405941	0.005940594059405941	0.005940594059405941	0.007920792079207921	0.013861386138613862	0.013861386138613862	0.011881188118811881	0.007920792079207921	0.005940594059405941	0.013861386138613862	0.015841584158415842	0.011881188118811881	0.015841584158415842	0.015841584158415842	0.007920792079207921	0.015841584158415842	0.009900990099009901	0.007920792079207921	0.009900990099009901	0.011881188118811881	0.011881188118811881	0.015841584158415842	0.005940594059405941	0.015841584158415842	0.015841584158415842	0.0039603960396039604	0.007920792079207921	0.005940594059405941	0.015841584158415842	0.007920792079207921	0.013861386138613862	0.007920792079207921	0.007920792079207921	0.007920792079207921	0.009900990099009901	0.005940594059405941	0.0039603960396039604	0.013861386138613862	0.011881188118811881	0.011881188118811881	0.011881188118811881	0.0039603960396039604	0.009900990099009901	0.015841584158415842	0.013861386138613862	0.015841584158415842	0.009900990099009901
Lambda_38:	0.012605042016806723	0.004201680672268907	0.004201680672268907	0.014705882352941176	0.0063025210084033615	0.012605042016806723	0.01050420168067227	0.014705882352941176	0.01050420168067227	0.004201680672268907	0.01050420168067227	0.014705882352941176	0.014705882352941176	0.008403361344537815	0.014705882352941176	0.012605042016806723	0.0063025210084033615	0.008403361344537815	0.01680672268907563	0.004201680672268907	0.004201680672268907	0.014705882352941176	0.008403361344537815	0.014705882352941176	0.012605042016806723	0.01680672268907563	0.01680672268907563	0.01680672268907563	0.01050420168067227	0.0063025210084033615	0.0063025210084033615	0.008403361344537815	0.004201680672268907	0.008403361344537815	0.01680672268907563	0.0063025210084033615	0.008403361344537815	0.0063025210084033615	0.01050420168067227	0.01050420168067227	0.014705882352941176	0.008403361344537815	0.008403361344537815	0.014705882352941176	0.014705882352941176	0.0063025210084033615	0.0063025210084033615	0.004201680672268907	0.0063025210084033615	0.01050420168067227	0.004201680672268907	0.014705882352941176	0.014705882352941176	0.012605042016806723	0.01050420168067227	0.008403361344537815	0.012605042016806723	0.0063025210084033615	0.01050420168067227	0.0063025210084033615	0.008403361344537815	0.008403361344537815	0.0063025210084033615	0.012605042016806723	0.0063025210084033615	0.004201680672268907	0.008403361344537815	0.008403361344537815	0.004201680672268907	0.004201680672268907	0.01680672268907563	0.01680672268907563	0.01050420168067227	0.0063025210084033615	0.0063025210084033615	0.008403361344537815	0.014705882352941176	0.014705882352941176	0.014705882352941176	0.014705882352941176	0.012605042016806723	0.01680672268907563	0.008403361344537815	0.004201680672268907	0.01050420168067227	0.01050420168067227	0.0063025210084033615	0.012605042016806723	0.004201680672268907	0.008403361344537815	0.004201680672268907	0.0063025210084033615	0.012605042016806723	0.008403361344537815	0.0063025210084033615	0.0063025210084033615	0.014705882352941176	0.01050420168067227	0.014705882352941176	0.01680672268907563
Lambda_39:	0.016	0.006	0.012	0.012	0.006	0.006	0.01	0.004	0.008	0.004	0.014	0.014	0.01	0.01	0.004	0.006	0.004	0.01	0.006	0.006	0.016	0.014	0.008	0.012	0.006	0.014	0.01	0.004	0.014	0.016	0.014	0.012	0.004	0.016	0.014	0.012	0.006	0.008	0.006	0.012	0.016	0.01	0.012	0.012	0.016	0.006	0.014	0.014	0.01	0.006	0.014	0.01	0.016	0.008	0.01	0.004	0.012	0.016	0.01	0.004	0.014	0.01	0.008	0.016	0.016	0.008	0.016	0.006	0.016	0.004	0.004	0.008	0.012	0.004	0.006	0.01	0.008	0.012	0.008	0.004	0.006	0.004	0.014	0.014	0.006	0.016	0.016	0.008	0.008	0.008	0.012	0.01	0.008	0.014	0.006	0.008	0.01	0.014	0.01	0.012
Lambda_40:	0.00847457627118644	0.00847457627118644	0.006355932203389831	0.01694915254237288	0.00423728813559322	0.006355932203389831	0.01694915254237288	0.00847457627118644	0.01059322033898305	0.01694915254237288	0.00423728813559322	0.014830508474576272	0.012711864406779662	0.00847457627118644	0.006355932203389831	0.00423728813559322	0.006355932203389831	0.01694915254237288	0.01059322033898305	0.00847457627118644	0.00847457627118644	0.00423728813559322	0.01694915254237288	0.00847457627118644	0.01694915254237288	0.006355932203389831	0.012711864406779662	0.006355932203389831	0.01694915254237288	0.00847457627118644	0.00847457627118644	0.00847457627118644	0.006355932203389831	0.00847457627118644	0.01694915254237288	0.014830508474576272	0.01059322033898305	0.006355932203389831	0.014830508474576272	0.01694915254237288	0.00847457627118644	0.012711864406779662	0.014830508474576272	0.01694915254237288	0.006355932203389831	0.00423728813559322	0.00847457627118644	0.00847457627118644	0.014830508474576272	0.014830508474576272	0.00423728813559322	0.006355932203389831	0.014830508474576272	0.014830508474576272	0.014830508474576272	0.012711864406779662	0.01059322033898305	0.01694915254237288	0.012711864406779662	0.00847457627118644	0.00847457627118644	0.00423728813559322	0.00423728813559322	0.00423728813559322	0.00847457627118644	0.01694915254237288	0.00847457627118644	0.014830508474576272	0.01059322033898305	0.00423728813559322	0.00847457627118644	0.01694915254237288	0.01059322033898305	0.00423728813559322	0.00847457627118644	0.012711864406779662	0.00423728813559322	0.00847457627118644	0.01059322033898305	0.014830508474576272	0.01694915254237288	0.014830508474576272	0.00423728813559322	0.012711864406779662	0.00423728813559322	0.00423728813559322	0.00423728813559322	0.012711864406779662	0.006355932203389831	0.00847457627118644	0.012711864406779662	0.00423728813559322	0.006355932203389831	0.012711864406779662	0.006355932203389831	0.014830508474576272	0.00423728813559322	0.00847457627118644	0.01059322033898305	0.00423728813559322
Lambda_41:	0.004032258064516129	0.012096774193548387	0.010080645161290322	0.014112903225806451	0.014112903225806451	0.008064516129032258	0.006048387096774193	0.010080645161290322	0.004032258064516129	0.014112903225806451	0.012096774193548387	0.014112903225806451	0.004032258064516129	0.012096774193548387	0.008064516129032258	0.010080645161290322	0.008064516129032258	0.016129032258064516	0.016129032258064516	0.006048387096774193	0.012096774193548387	0.010080645161290322	0.006048387096774193	0.012096774193548387	0.016129032258064516	0.016129032258064516	0.014112903225806451	0.012096774193548387	0.008064516129032258	0.004032258064516129	0.006048387096774193	0.010080645161290322	0.008064516129032258	0.006048387096774193	0.010080645161290322	0.004032258064516129	0.008064516129032258	0.014112903225806451	0.006048387096774193	0.016129032258064516	0.016129032258064516	0.004032258064516129	0.010080645161290322	0.012096774193548387	0.014112903225806451	0.008064516129032258	0.010080645161290322	0.010080645161290322	0.016129032258064516	0.014112903225806451	0.010080645161290322	0.004032258064516129	0.010080645161290322	0.014112903225806451	0.016129032258064516	0.010080645161290322	0.006048387096774193	0.014112903225806451	0.010080645161290322	0.008064516129032258	0.010080645161290322	0.004032258064516129	0.016129032258064516	0.012096774193548387	0.016129032258064516	0.010080645161290322	0.010080645161290322	0.006048387096774193	0.008064516129032258	0.008064516129032258	0.014112903225806451	0.004032258064516129	0.012096774193548387	0.010080645161290322	0.010080645161290322	0.014112903225806451	0.012096774193548387	0.010080645161290322	0.008064516129032258	0.010080645161290322	0.006048387096774193	0.006048387096774193	0.008064516129032258	0.014112903225806451	0.012096774193548387	0.004032258064516129	0.006048387096774193	0.012096774193548387	0.006048387096774193	0.010080645161290322	0.012096774193548387	0.006048387096774193	0.008064516129032258	0.014112903225806451	0.004032258064516129	0.010080645161290322	0.010080645161290322	0.006048387096774193	0.006048387096774193	0.012096774193548387
Lambda_42:	0.004008016032064128	0.01002004008016032	0.01603206412825651	0.01603206412825651	0.004008016032064128	0.01002004008016032	0.006012024048096192	0.014028056112224449	0.01002004008016032	0.01603206412825651	0.008016032064128256	0.008016032064128256	0.014028056112224449	0.014028056112224449	0.006012024048096192	0.012024048096192385	0.008016032064128256	0.006012024048096192	0.01002004008016032	0.004008016032064128	0.008016032064128256	0.014028056112224449	0.01002004008016032	0.012024048096192385	0.012024048096192385	0.01603206412825651	0.014028056112224449	0.014028056112224449	0.004008016032064128	0.004008016032064128	0.01603206412825651	0.008016032064128256	0.01002004008016032	0.004008016032064128	0.012024048096192385	0.014028056112224449	0.006012024048096192	0.01603206412825651	0.01002004008016032	0.014028056112224449	0.014028056112224449	0.006012024048096192	0.008016032064128256	0.01002004008016032	0.004008016032064128	0.006012024048096192	0.012024048096192385	0.01002004008016032	0.004008016032064128	0.004008016032064128	0.004008016032064128	0.01603206412825651	0.01002004008016032	0.014028056112224449	0.01603206412825651	0.008016032064128256	0.008016032064128256	0.014028056112224449	0.006012024048096192	0.008016032064128256	0.004008016032064128	0.004008016032064128	0.006012024048096192	0.01002004008016032	0.006012024048096192	0.01002004008016032	0.01002004008016032	0.004008016032064128	0.014028056112224449	0.01603206412825651	0.01603206412825651	0.01603206412825651	0.01603206412825651	0.01603206412825651	0.012024048096192385	0.006012024048096192	0.008016032064128256	0.008016032064128256	0.006012024048096192	0.01603206412825651	0.012024048096192385	0.014028056112224449	0.01603206412825651	0.012024048096192385	0.006012024048096192	0.004008016032064128	0.004008016032064128	0.012024048096192385	0.01603206412825651	0.012024048096192385	0.01603206412825651	0.006012024048096192	0.01002004008016032	0.012024048096192385	0.004008016032064128	0.012024048096192385	0.008016032064128256	0.01002004008016032	0.004008016032064128	0.008016032064128256
Lambda_43:	0.00819672131147541	0.01639344262295082	0.014344262295081968	0.012295081967213115	0.00819672131147541	0.014344262295081968	0.004098360655737705	0.006147540983606557	0.00819672131147541	0.014344262295081968	0.00819672131147541	0.014344262295081968	0.006147540983606557	0.012295081967213115	0.010245901639344262	0.00819672131147541	0.014344262295081968	0.006147540983606557	0.010245901639344262	0.014344262295081968	0.010245901639344262	0.012295081967213115	0.004098360655737705	0.00819672131147541	0.014344262295081968	0.01639344262295082	0.01639344262295082	0.014344262295081968	0.012295081967213115	0.014344262295081968	0.006147540983606557	0.00819672131147541	0.010245901639344262	0.006147540983606557	0.014344262295081968	0.006147540983606557	0.012295081967213115	0.00819672131147541	0.004098360655737705	0.00819672131147541	0.004098360655737705	0.00819672131147541	0.010245901639344262	0.006147540983606557	0.014344262295081968	0.006147540983606557	0.00819672131147541	0.012295081967213115	0.012295081967213115	0.004098360655737705	0.010245901639344262	0.01639344262295082	0.012295081967213115	0.004098360655737705	0.012295081967213115	0.01639344262295082	0.004098360655737705	0.012295081967213115	0.00819672131147541	0.004098360655737705	0.006147540983606557	0.012295081967213115	0.01639344262295082	0.010245901639344262	0.006147540983606557	0.012295081967213115	0.010245901639344262	0.006147540983606557	0.004098360655737705	0.006147540983606557	0.004098360655737705	0.010245901639344262	0.00819672131147541	0.006147540983606557	0.00819672131147541	0.010245901639344262	0.010245901639344262	0.014344262295081968	0.014344262295081968	0.010245901639344262	0.01639344262295082	0.012295081967213115	0.012295081967213115	0.006147540983606557	0.010245901639344262	0.006147540983606557	0.01639344262295082	0.010245901639344262	0.014344262295081968	0.006147540983606557	0.004098360655737705	0.006147540983606557	0.004098360655737705	0.006147540983606557	0.006147540983606557	0.014344262295081968	0.012295081967213115	0.01639344262295082	0.014344262295081968	0.014344262295081968
Lambda_44:	0.016597510373443983	0.01037344398340249	0.016597510373443983	0.016597510373443983	0.012448132780082987	0.016597510373443983	0.004149377593360996	0.014522821576763486	0.006224066390041493	0.016597510373443983	0.006224066390041493	0.006224066390041493	0.006224066390041493	0.016597510373443983	0.008298755186721992	0.012448132780082987	0.016597510373443983	0.008298755186721992	0.006224066390041493	0.012448132780082987	0.012448132780082987	0.012448132780082987	0.01037344398340249	0.006224066390041493	0.006224066390041493	0.01037344398340249	0.008298755186721992	0.008298755186721992	0.014522821576763486	0.008298755186721992	0.01037344398340249	0.006224066390041493	0.008298755186721992	0.008298755186721992	0.004149377593360996	0.008298755186721992	0.004149377593360996	0.006224066390041493	0.01037344398340249	0.01037344398340249	0.012448132780082987	0.01037344398340249	0.008298755186721992	0.012448132780082987	0.004149377593360996	0.016597510373443983	0.016597510373443983	0.012448132780082987	0.004149377593360996	0.006224066390041493	0.014522821576763486	0.016597510373443983	0.008298755186721992	0.006224066390041493	0.016597510373443983	0.004149377593360996	0.016597510373443983	0.004149377593360996	0.01037344398340249	0.008298755186721992	0.014522821576763486	0.012448132780082987	0.004149377593360996	0.012448132780082987	0.008298755186721992	0.006224066390041493	0.008298755186721992	0.016597510373443983	0.008298755186721992	0.008298755186721992	0.01037344398340249	0.008298755186721992	0.008298755186721992	0.006224066390041493	0.008298755186721992	0.008298755186721992	0.01037344398340249	0.014522821576763486	0.012448132780082987	0.006224066390041493	0.008298755186721992	0.014522821576763486	0.014522821576763486	0.016597510373443983	0.006224066390041493	0.004149377593360996	0.006224066390041493	0.014522821576763486	0.006224066390041493	0.004149377593360996	0.01037344398340249	0.01037344398340249	0.006224066390041493	0.008298755186721992	0.008298755186721992	0.008298755186721992	0.014522821576763486	0.016597510373443983	0.008298755186721992	0.006224066390041493
Lambda_45:	0.00390625	0.005859375	0.01171875	0.013671875	0.015625	0.013671875	0.01171875	0.015625	0.009765625	0.015625	0.009765625	0.005859375	0.013671875	0.01171875	0.01171875	0.013671875	0.009765625	0.015625	0.01171875	0.015625	0.01171875	0.005859375	0.005859375	0.015625	0.0078125	0.009765625	0.009765625	0.00390625	0.01171875	0.015625	0.015625	0.015625	0.0078125	0.013671875	0.0078125	0.0078125	0.015625	0.00390625	0.00390625	0.005859375	0.015625	0.01171875	0.015625	0.005859375	0.015625	0.009765625	0.01171875	0.00390625	0.01171875	0.005859375	0.009765625	0.00390625	0.013671875	0.009765625	0.005859375	0.013671875	0.0078125	0.015625	0.013671875	0.0078125	0.009765625	0.009765625	0.005859375	0.005859375	0.00390625	0.005859375	0.015625	0.00390625	0.0078125	0.009765625	0.013671875	0.005859375	0.013671875	0.00390625	0.005859375	0.01171875	0.015625	0.00390625	0.015625	0.01171875	0.0078125	0.01171875	0.0078125	0.013671875	0.013671875	0.01171875	0.0078125	0.013671875	0.005859375	0.00390625	0.005859375	0.005859375	0.01171875	0.005859375	0.0078125	0.00390625	0.00390625	0.01171875	0.01171875	0.013671875
Lambda_46:	0.012219959266802444	0.006109979633401222	0.014256619144602852	0.004073319755600814	0.010183299389002037	0.010183299389002037	0.010183299389002037	0.008146639511201629	0.014256619144602852	0.010183299389002037	0.004073319755600814	0.004073319755600814	0.004073319755600814	0.016293279022403257	0.016293279022403257	0.012219959266802444	0.014256619144602852	0.014256619144602852	0.004073319755600814	0.014256619144602852	0.008146639511201629	0.008146639511201629	0.016293279022403257	0.014256619144602852	0.004073319755600814	0.004073319755600814	0.016293279022403257	0.006109979633401222	0.010183299389002037	0.006109979633401222	0.010183299389002037	0.004073319755600814	0.006109979633401222	0.004073319755600814	0.016293279022403257	0.012219959266802444	0.014256619144602852	0.006109979633401222	0.008146639511201629	0.014256619144602852	0.004073319755600814	0.012219959266802444	0.008146639511201629	0.012219959266802444	0.008146639511201629	0.016293279022403257	0.006109979633401222	0.010183299389002037	0.012219959266802444	0.014256619144602852	0.016293279022403257	0.008146639511201629	0.006109979633401222	0.004073319755600814	0.016293279022403257	0.004073319755600814	0.008146639511201629	0.008146639511201629	0.014256619144602852	0.008146639511201629	0.004073319755600814	0.004073319755600814	0.012219959266802444	0.016293279022403257	0.014256619144602852	0.010183299389002037	0.008146639511201629	0.016293279022403257	0.012219959266802444	0.010183299389002037	0.014256619144602852	0.014256619144602852	0.008146639511201629	0.016293279022403257	0.008146639511201629	0.006109979633401222	0.016293279022403257	0.014256619144602852	0.012219959266802444	0.004073319755600814	0.008146639511201629	0.016293279022403257	0.012219959266802444	0.014256619144602852	0.008146639511201629	0.004073319755600814	0.006109979633401222	0.004073319755600814	0.006109979633401222	0.004073319755600814	0.012219959266802444	0.004073319755600814	0.004073319755600814	0.014256619144602852	0.016293279022403257	0.006109979633401222	0.006109979633401222	0.014256619144602852	0.016293279022403257	0.010183299389002037
Lambda_47:	0.007905138339920948	0.015810276679841896	0.01383399209486166	0.003952569169960474	0.011857707509881422	0.011857707509881422	0.011857707509881422	0.005928853754940711	0.005928853754940711	0.009881422924901186	0.015810276679841896	0.005928853754940711	0.003952569169960474	0.011857707509881422	0.009881422924901186	0.007905138339920948	0.007905138339920948	0.009881422924901186	0.015810276679841896	0.007905138339920948	0.009881422924901186	0.011857707509881422	0.005928853754940711	0.011857707509881422	0.011857707509881422	0.015810276679841896	0.015810276679841896	0.011857707509881422	0.005928853754940711	0.005928853754940711	0.015810276679841896	0.009881422924901186	0.009881422924901186	0.015810276679841896	0.005928853754940711	0.003952569169960474	0.007905138339920948	0.003952569169960474	0.005928853754940711	0.011857707509881422	0.007905138339920948	0.01383399209486166	0.015810276679841896	0.015810276679841896	0.003952569169960474	0.009881422924901186	0.009881422924901186	0.01383399209486166	0.01383399209486166	0.005928853754940711	0.007905138339920948	0.007905138339920948	0.007905138339920948	0.011857707509881422	0.009881422924901186	0.007905138339920948	0.009881422924901186	0.007905138339920948	0.009881422924901186	0.009881422924901186	0.005928853754940711	0.003952569169960474	0.01383399209486166	0.011857707509881422	0.01383399209486166	0.005928853754940711	0.007905138339920948	0.011857707509881422	0.01383399209486166	0.011857707509881422	0.003952569169960474	0.009881422924901186	0.01383399209486166	0.015810276679841896	0.009881422924901186	0.011857707509881422	0.005928853754940711	0.01383399209486166	0.01383399209486166	0.015810276679841896	0.003952569169960474	0.01383399209486166	0.005928853754940711	0.005928853754940711	0.007905138339920948	0.011857707509881422	0.007905138339920948	0.015810276679841896	0.011857707509881422	0.011857707509881422	0.015810276679841896	0.003952569169960474	0.007905138339920948	0.015810276679841896	0.007905138339920948	0.009881422924901186	0.005928853754940711	0.007905138339920948	0.011857707509881422	0.005928853754940711
Lambda_48:	0.006	0.016	0.006	0.008	0.01	0.012	0.004	0.004	0.01	0.01	0.016	0.016	0.004	0.006	0.014	0.004	0.014	0.014	0.01	0.006	0.016	0.004	0.012	0.012	0.012	0.006	0.004	0.014	0.016	0.008	0.004	0.004	0.006	0.012	0.012	0.01	0.014	0.01	0.008	0.012	0.012	0.004	0.006	0.012	0.008	0.014	0.006	0.012	0.016	0.01	0.014	0.01	0.01	0.012	0.004	0.012	0.006	0.006	0.008	0.012	0.006	0.004	0.01	0.014	0.008	0.014	0.016	0.008	0.008	0.004	0.012	0.016	0.01	0.004	0.01	0.016	0.008	0.012	0.014	0.014	0.008	0.006	0.01	0.004	0.014	0.016	0.012	0.004	0.016	0.006	0.01	0.008	0.012	0.012	0.006	0.016	0.008	0.016	0.012	0.016
